"recipientID","year","wide_CVP","wide_cat_full","wide_cat","plans","X","id","documentNumber","documentDate","contractorName","contractorIdentifier","budget","subject","tender","toDate","fromDate","recipientName","type","sort","money","products"
14039879,"2019","44000000-0","Конструкції та конструкційні матеріали; допоміжна будівельна продукція (крім електроапаратури)","Будівельні матеріали",1e+05,6917,1629942873,"14","2019-09-19","ФОП Каліщук П.Р.","HIDDEN",138993,"Лак паркетний",0,"2019-12-31","2019-09-19","Українська гімназія ім. І. Франка","Школи та інше","1000",36490,0
14039879,"2019","44000000-0","Конструкції та конструкційні матеріали; допоміжна будівельна продукція (крім електроапаратури)","Будівельні матеріали",1e+05,6930,1694056891,"8","2019-11-19","ПП Рахманська Л.І.","HIDDEN",138993,"Емаль ПФ 115",0,"2019-12-31","2019-11-19","Українська гімназія ім. І. Франка","Школи та інше","1000",36490,0
14039879,"2019","44000000-0","Конструкції та конструкційні матеріали; допоміжна будівельна продукція (крім електроапаратури)","Будівельні матеріали",1e+05,6942,1698998740,"748","2019-12-23","ТОВ""Епіцентр К""","32490244",138993,"Прожектор LED,дрель ручна,лампа",0,"2019-12-31","2019-12-23","Українська гімназія ім. І. Франка","Школи та інше","1000",36490,0
21143123,"2020","15000000-8","Продукти харчування, напої, тютюн та супутня продукція","Продукти харчування",0,10400,1710146324,"246","2020-01-22","ТОВ ""Продлюкс плюс""","38303253",42513.48,"Продукти харчування.",0,"2020-12-31","2020-01-22","Кобзарівська загальноосвітня школа","Школи та інше","1000",0,12528.3
21143123,"2020","15000000-8","Продукти харчування, напої, тютюн та супутня продукція","Продукти харчування",0,10401,1710146948,"247","2020-01-22","Дутка Н. П.","HIDDEN",42513.48,"Продукти харчування.",0,"2020-12-31","2020-01-22","Кобзарівська загальноосвітня школа","Школи та інше","1000",0,12528.3
21143123,"2020","15000000-8","Продукти харчування, напої, тютюн та супутня продукція","Продукти харчування",0,10404,1724532599,"844","2020-02-05","ТОВ ""Продлюкс плюс""","38303253",42513.48,"Продукти харчування.",0,"2020-12-31","2020-02-05","Кобзарівська загальноосвітня школа","Школи та інше","1000",0,12528.3
21143123,"2020","15000000-8","Продукти харчування, напої, тютюн та супутня продукція","Продукти харчування",0,10405,1724534331,"162","2020-02-12","Дутка Н. П.","HIDDEN",42513.48,"Продукти харчування.",0,"2020-12-31","2020-02-12","Кобзарівська загальноосвітня школа","Школи та інше","1000",0,12528.3
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10566,1735962254,"91","2020-02-04","ТзОВ ""Торгова група""АРС-Кераміка""","32549732",18267.88,"змішувач",0,"2020-12-31","2020-02-04","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10580,1772669747,"56/20","2020-05-01","БО ""Благодійний фонд ""Світло Реформації""","42553876",18267.88,"гуманітарна допомога",0,"2020-12-31","2020-05-01","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10588,1805663652,"247","2020-08-11","ТзОВ ""Торгова група""АРС-Кераміка""","32549732",18267.88,"Електросушки",0,"2020-12-31","2020-08-11","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10590,1805784549,"3","2020-08-17","ФОП Тхорик Роман Іванович","HIDDEN",18267.88,"Господарські товари",0,"2020-12-31","2020-08-17","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10591,1805823449,"2","2020-08-17","ФОП Тхорик Роман Іванович","HIDDEN",18267.88,"Господарські товари",0,"2020-12-31","2020-08-17","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10592,1805844805,"4","2020-08-17","ФОП Тхорик Роман Іванович","HIDDEN",18267.88,"Посуд",0,"2020-12-31","2020-08-17","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10595,1806690211,"5","2020-09-16","ФОП Тхорик Роман Іванович","HIDDEN",18267.88,"Господарські товари",0,"2020-12-31","2020-09-16","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
21150710,"2020","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",0,10596,1810946871,"5а","2020-09-16","ФОП Тхорик Роман Іванович","HIDDEN",18267.88,"Посуд",0,"2020-12-31","2020-09-16","Спеціалізована загальноосвітня школа І ступеня повного дня","Школи та інше","1000",0,18446.83
14039974,"2020","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",9000,8161,1700750842,"24/01","2020-01-29","ФОП Прийма В.Я.","HIDDEN",9000,"Спортивний інвентар",0,"2020-12-31","2020-01-29","Школа №16 ім. Володимира Левицького","Школи та інше","16",0,5626.76
14039974,"2020","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",9000,8186,1738043213,"16","2020-04-14","ФОП Літинська Л.С.","HIDDEN",9000,"Спортінвентар",0,"2020-12-31","2020-04-14","Школа №16 ім. Володимира Левицького","Школи та інше","16",0,5626.76
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4562,1499163068,"220101","2019-02-07","ТОВ ""Меблікс""","41019767",328487,"Столи та стільці",0,"2019-12-31","2019-02-07","Школа №23","Школи та інше","23",0,6345
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4588,1559576967,"65","2019-06-20","ФОП Богуцька Дарія Тимофіївна","HIDDEN",328487,"фарби,розчинники, лаки, щітки, валики, згідно специфікації",0,"2019-12-31","2019-06-20","Школа №23","Школи та інше","23",0,6345
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4590,1559767978,"21","2019-06-20","Ковальчук Валентина Іванівна","HIDDEN",328487,"Шкільні меблі",0,"2019-12-31","2019-06-20","Школа №23","Школи та інше","23",0,6345
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4591,1583032191,"1","2019-07-29","ФОП Савіцький А.Й.","HIDDEN",328487,"Комплекти учнівські (парта+стілець)",1,"2019-12-31","2019-07-29","Школа №23","Школи та інше","23",0,6345
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4596,1591246207,"0908/01","2019-08-12","ФОП Савіцький А.Й.","HIDDEN",328487,"стінки універсальні( 1,2,3,4,5,6,7,10) 16 елементів",0,"2019-12-31","2019-08-12","Школа №23","Школи та інше","23",0,6345
14030789,"2019","39000000-2","Меблі (у тому числі офісні меблі), меблево-декоративні вироби, побутова техніка (крім освітлювального обладнання) та засоби для чищення","Меблі, інтер'єр та побутова техніка",321336,4628,1632361495,"3","2019-11-01","ТзОВ "" Лайн-Комерц-Україна""","42678287",328487,"Дошка магнітна під крейду і маркер",0,"2019-12-31","2019-11-01","Школа №23","Школи та інше","23",0,6345
14039939,"2019","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",6000,7443,1527670113,"3015","2019-03-27","ТОВ "" Бумеранг ""","31602501",5780,"Спортивний інвентар ( кепки, пулі )",0,"2019-12-31","2019-03-27","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,4227.82
14039939,"2019","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",6000,7447,1580814699,"49874","2019-04-09","ФОП Бурий Т.В.","HIDDEN",5780,"Фрізбі",0,"2019-12-31","2019-04-09","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,4227.82
14039939,"2019","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",6000,7449,1580854734,"49873","2019-04-09","ФОП Бурий Т.В.","HIDDEN",5780,"Спортивні товари",0,"2019-12-31","2019-04-09","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,4227.82
14039939,"2019","72000000-5","Послуги у сфері інформаційних технологій: консультування, розробка програмного забезпечення, послуги мережі Інтернет і послуги з підтримки","Послуги у сфері інформаційних технологій",47846,7419,1525759624,"19-Трн","2019-01-29","ТОВ "" Центр інформаційних і аналітичних технологій ""","36216548",47805.63,"Технічний супровід програми "" ЄІСУБ для місцевого бюджету """,0,"2019-12-31","2019-01-29","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,31521
14039939,"2019","72000000-5","Послуги у сфері інформаційних технологій: консультування, розробка програмного забезпечення, послуги мережі Інтернет і послуги з підтримки","Послуги у сфері інформаційних технологій",47846,7477,1632304404,"190805343","2019-08-20","ПП ""Колумбус""","21150086",47805.63,"Встановлення і налаштування мережевого обладнання",0,"2019-12-31","2019-08-20","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,31521
14039939,"2019","72000000-5","Послуги у сфері інформаційних технологій: консультування, розробка програмного забезпечення, послуги мережі Інтернет і послуги з підтримки","Послуги у сфері інформаційних технологій",47846,7478,1635710831,"10708","2019-09-10","ФОП Третько С.В.","HIDDEN",47805.63,"Інформаційно-консультаційні послуги",0,"2019-12-31","2019-09-10","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,31521
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6883,1533224232,"5","2019-02-07","Лотоцький Є.Б.","HIDDEN",49956.42,"ФОП Лотоцький Євген Богданович",0,"2019-12-31","2019-02-07","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6886,1537574920,"1","2019-02-15","Дехтярьов О.М.","HIDDEN",49956.42,"Системний блок",0,"2019-12-31","2019-02-15","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6887,1537579665,"2","2019-02-15","Дехтярьов О.М.","HIDDEN",49956.42,"Системний блок",0,"2019-12-31","2019-02-15","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6890,1538272554,"6","2019-03-06","Дехтярьов О.М.","HIDDEN",49956.42,"Вінчестер",0,"2019-12-31","2019-03-06","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6896,1568827689,"3","2019-04-01","Дехтярьов О.М.","HIDDEN",49956.42,"Системний блок",0,"2019-12-31","2019-04-01","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6895,1568792617,"2","2019-04-23","Дехтярьов  О.М.","HIDDEN",49956.42,"Ламінатор.Різак",0,"2019-12-31","2019-04-23","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6941,1698959765,"11-12/19","2019-12-21","ФОП Нечай В.С.","HIDDEN",49956.42,"Ноутбук,системний блок,проектор",0,"2019-12-31","2019-12-21","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6948,1699200163,"47","2019-12-21","Дехтярьов О.М.","HIDDEN",49956.42,"Системний блок",0,"2019-12-31","2019-12-21","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14039879,"2019","30000000-9","Офісна та комп’ютерна техніка, устаткування та приладдя, крім меблів та пакетів програмного забезпечення","Офісна та комп’ютерна техніка",10000,6947,1699167500,"22","2019-12-23","Лотоцький Є.Б.","HIDDEN",49956.42,"Тонер",0,"2019-12-31","2019-12-23","Українська гімназія ім. І. Франка","Школи та інше","1000",8400,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4333,1526554301,"20","2019-03-18","ПП ""Вікторія""","21169810",12265.47,"грамоти",0,"2019-12-31","2019-03-18","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4349,1548247909,"33","2019-04-02","ФОП Цимбал Л.Є.","HIDDEN",12265.47,"плакати",0,"2019-12-31","2019-04-02","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4366,1550214356,"45","2019-05-15","ПП ""Вікторія""","21169810",12265.47,"грамоти",0,"2019-12-31","2019-05-15","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4367,1550256727,"46","2019-05-16","ФОП Григорчук О.С.","HIDDEN",12265.47,"розмальовки",0,"2019-12-31","2019-05-16","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4365,1548922552,"47","2019-05-20","АТ ""Укрпошта"" Тернопільська дирекція","01192220",12265.47,"передплата журналу",0,"2019-12-31","2019-05-20","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4368,1550267065,"49","2019-05-22","ТзОВ ""Науково-виробниче підприємство"" ""Фактор""","14057601",12265.47,"Комплект ""Бюджетна бухгалтерія"" та ""Оплата праці""",0,"2019-12-31","2019-05-22","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4411,1638272025,"77","2019-10-11","ПП ""Вікторія""","21169810",12265.47,"грамоти",0,"2019-12-31","2019-10-11","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4418,1650198841,"84","2019-11-07","ТзОВ ""Науково-виробниче підприємство"" ""Фактор""","14057601",12265.47,"передплата періодичного видпння",0,"2019-12-31","2019-11-07","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4419,1650777255,"85","2019-11-07","АТ ""Укрпошта""","01192220",12265.47,"передплата періодичних видань",0,"2019-12-31","2019-11-07","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4424,1650989267,"90","2019-12-03","АТ ""Укрпошта""","01192220",12265.47,"передплата періодичних видань",0,"2019-12-31","2019-12-03","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",15400,4438,1677442425,"103","2019-12-20","ФОП Щеснович О.К.","HIDDEN",12265.47,"канцтовари",0,"2019-12-31","2019-12-20","Центр творчості дітей та юнацтва","Школи та інше","1000",8700,0
14040078,"2019","24000000-4","Хімічна продукція","Хімічна продукція",3000,4319,1505177573,"6","2019-02-14","ФОП Коженьовська Г.М.","HIDDEN",2000,"деззасіб біохлор",0,"2019-12-31","2019-02-14","Центр творчості дітей та юнацтва","Школи та інше","1000",1625,0
14040078,"2019","24000000-4","Хімічна продукція","Хімічна продукція",3000,4356,1548319725,"38","2019-04-18","ФОП Коженьовська Г.М.","HIDDEN",2000,"біохлор",0,"2019-12-31","2019-04-18","Центр творчості дітей та юнацтва","Школи та інше","1000",1625,0
14040078,"2019","24000000-4","Хімічна продукція","Хімічна продукція",3000,4377,1586171016,"54","2019-06-25","ФОП Коженьовська Г.М.","HIDDEN",2000,"біохлор",0,"2019-12-31","2019-06-25","Центр творчості дітей та юнацтва","Школи та інше","1000",1625,0
14040078,"2019","24000000-4","Хімічна продукція","Хімічна продукція",3000,4403,1611213260,"70","2019-09-23","ФОП Коженьовська Г.М.","HIDDEN",2000,"біохлор",0,"2019-12-31","2019-09-25","Центр творчості дітей та юнацтва","Школи та інше","1000",1625,0
14040078,"2019","24000000-4","Хімічна продукція","Хімічна продукція",3000,4407,1638226051,"73","2019-10-04","СПД ФО Коженьовський  В.З.","HIDDEN",2000,"біохлор",0,"2019-12-31","2019-10-04","Центр творчості дітей та юнацтва","Школи та інше","1000",1625,0
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3326,1676043620,"СП056880","2019-11-06","ТОВ МЦФЕР-Україна","33542497",34415.31,"Придбання періодичних видань",0,"2020-12-31","2019-11-06","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3334,1675318545,"04","2019-11-08","ТД ПАТ Укрпошта","01192220",34415.31,"Передплата періодичних видань",0,"2020-06-30","2019-11-08","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3335,1675296501,"01","2019-11-08","ТД ПАТ Укрпошта","01192220",34415.31,"Передплата періодичних видань",0,"2020-12-31","2019-11-08","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3214,1704771834,"01","2020-01-29","ТВПУ-4 ім.М.Паращука","02547659",34415.31,"Забезпечення обліку та передачі у власність Замовнику документів про освіту та випускної документації для середніх, професійно-технічних та вищих навчальних закладів І-ІІ, ІІІ-VI рівнів акредитації.",0,"2020-12-31","2020-01-29","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3138,1761668870,"4","2020-04-09","РСЦ МВСв Тернопільській області","40112233",34415.31,"Придбання товарів: Бланк свідоцтва про реєстрацію , державний номерний знак підтип 1-1 (причеп)",0,"2020-12-31","2020-04-09","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3124,1762738488,"22/Р","2020-05-25","ТВПУ-4 ім.М.Паращука","02547659",34415.31,"Забезпечення обліку та передачі у власність Замовнику документів про освіту та випускної документації для середніх, професійно-технічних та вищих навчальних закладів І-ІІ, ІІІ-VI рівнів акредитації.",0,"2020-12-31","2020-05-25","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3132,1762067769,"114","2020-06-19","ТВПУ-4 ім.М.Паращука","02547659",34415.31,"Забезпечення обліку та передачі у власність Замовнику документів про освіту та випускної документації для середніх, професійно-технічних та вищих навчальних закладів І-ІІ, ІІІ-VI рівнів акредитації.",0,"2020-12-31","2020-06-19","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3133,1762060677,"112","2020-06-19","ТВПУ-4 ім.М.Паращука","02547659",34415.31,"Забезпечення обліку та передачі у власність Замовнику документів про освіту та випускної документації для середніх, професійно-технічних та вищих навчальних закладів І-ІІ, ІІІ-VI рівнів акредитації.",0,"2020-12-31","2020-06-19","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3109,1789822250,"250/Р","2020-08-21","ТВПУ-4 ім.М.Паращука","02547659",34415.31,"придбання свідоцтва здобуття повної загальної середньої освіти ТЕ 52108028",0,"2020-12-31","2020-08-21","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
3072170,"2020","22000000-0","Друкована та супутня продукція","Друкована продукція",0,3111,1789821931,"108","2020-08-25","ТОВ Терно-граф","24635074",34415.31,"поставка друкованої поліграфічної продукції",0,"2020-12-31","2020-08-25","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1120
14040061,"2019","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",49950,8369,1531738456,"1","2019-03-22","Фізична особа-підприємець Бурий Т.В.","HIDDEN",53900,"бадмінтонний інвентар",0,"2019-12-31","2019-03-22","Школа №4","Школи та інше","4",0,5595.76
14040061,"2019","37000000-8","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя","Музичні інструменти, спортивні товари, ігри, іграшки, ремісничі, художні матеріали та приладдя",49950,8395,1611475263,"136/19","2019-07-08","ФОП Ситник Євгеній Васильович","HIDDEN",53900,"гребний тренажер,орбітрек,розгибач стегновий,брусся,атлетичний комплекс",0,"2019-12-31","2019-07-08","Школа №4","Школи та інше","4",0,5595.76
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7280,1501051125,"111","2019-01-23","тов роял контракт","39242337",32869.18,"Спостереження системи тривожної сигналізації 1100 гр/міс. 12місяців.",0,"2019-12-31","2019-01-01","Школа №18","Школи та інше","18",3850,0
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7307,1579083706,"84","2019-05-13","ПІДПРИЄМЕЦЬ КОРДУБА Н.В.","HIDDEN",32869.18,"ПОСТАВКА ЛАМПА УМИВАЛЬНИК ЗМІШУВАЧ 10 100ГРН.",0,"2019-12-31","2019-05-13","Школа №18","Школи та інше","18",3850,0
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7313,1580004553,"50","2019-05-23","ФОП ДЕМКОВИЧ О. О.","HIDDEN",32869.18,"ПОСТАВКА ІЗОСТРІЧКА ГНІЗДО КАУЧУК ВИЛКА 16А  ПРОВІД 200М  2081.28",0,"2019-12-31","2019-05-23","Школа №18","Школи та інше","18",3850,0
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7323,1602230243,"57","2019-07-18","ГЕТЬМАН В.М.","HIDDEN",32869.18,"ЛАМПА ЕЛМ ЛЕД",0,"2019-12-31","2019-07-18","Школа №18","Школи та інше","18",3850,0
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7353,1696256914,"17","2019-11-05","ДЕМКОВИЧ О.О.","HIDDEN",32869.18,"ПОСТАВКА ЕЛЕКТРО ТОВАРІВ",0,"2019-12-31","2019-11-05","Школа №18","Школи та інше","18",3850,0
14039922,"2019","31000000-6","Електротехнічне устаткування, апаратура, обладнання та матеріали; освітлювальне устаткування","Електротехнічне устаткування",28000,7359,1698270182,"28","2019-12-17","фоп ДЕМКОВИЧ О.О.","HIDDEN",32869.18,"ПОСТАВКА ПАНЕЛЬ ЛЕД",0,"2019-12-31","2019-12-17","Школа №18","Школи та інше","18",3850,0
2547688,"2019","18000000-9","Одяг, взуття, сумки та аксесуари","Одяг, взуття, сумки та аксесуари",8000,2507,1554798174,"73","2019-05-20","ПП Сковронок П.П.","HIDDEN",450,"Рукавиці робочі",0,"2019-12-31","2019-05-20","Тернопільське вище професійне училище ресторанного сервісу і торгівлі","Школи та інше","1000",0,3520
2547688,"2019","18000000-9","Одяг, взуття, сумки та аксесуари","Одяг, взуття, сумки та аксесуари",8000,2495,1556018597,"81","2019-05-23","ПП Сковронок П.П.","HIDDEN",450,"Рукавиці резинові",0,"2019-12-31","2019-05-23","Тернопільське вище професійне училище ресторанного сервісу і торгівлі","Школи та інше","1000",0,3520
2547688,"2019","18000000-9","Одяг, взуття, сумки та аксесуари","Одяг, взуття, сумки та аксесуари",8000,2386,1651880393,"157","2019-11-12","ПП Сковронок П.П.","HIDDEN",450,"Рукавиці робочі",0,"2019-12-31","2019-11-12","Тернопільське вище професійне училище ресторанного сервісу і торгівлі","Школи та інше","1000",0,3520
3072170,"2019","14000000-1","Гірнича продукція, неблагородні метали та супутня продукція","Гірнича продукція",2000,0,0,"0","0","0","0",0,"0",0,"0","0","Тернопільський центр професійно-технічної освіти","Школи та інше","1000",0,1933
14039939,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",8900,7455,1591066018,"2205","2019-05-23","ТзОВ "" Терно-Граф""","24635074",6313.62,"Класні журнали",0,"2019-12-31","2019-05-23","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,624
14039939,"2019","22000000-0","Друкована та супутня продукція","Друкована продукція",8900,7493,1700844669,"13","2019-11-12","АТ ""Укрпошта"" ТД","01192220",6313.62,"оплата вартості періодичних видань",0,"2019-12-31","2019-11-18","Школа №14 ім. Б. Лепкого","Школи та інше","14",0,624
14034209,"2019","32000000-3","Радіо-, телевізійна, комунікаційна, телекомунікаційна та супутня апаратура й обладнання","Теле-радіо апаратура",10000,4913,1505146985,"13","2019-02-18","ФОП Крупа В.І.","HIDDEN",40000,"Телевізор",0,"2019-12-31","2019-02-18","Загальноосвітня школа-правовий ліцей № 2","Школи та інше","2",0,10000
